207000071,가능2동주민센터.흥선교앞,N,37.7416333,127.03455,의정부,8039,2&3&133&7-2&,경기도 의정부시 호국로1162번길 11,경기도 의정부시 가능동 산83-1,경기도,의정부시,가능동,산83-1
207000072,의정부고등학교.법원.검찰청,N,37.7545333,127.0321333,의정부,8021,11&133&5&8&23-1&8-1&,경기도 의정부시 녹양로 29 의정부고등학교,경기도 의정부시 가능동 359-3,경기도,의정부시,가능동,359-3
207000073,녹양힐스테이트아파트앞,N,37.7570167,127.0332333,의정부,8031,11&133&5&8&23-1&8-1&,,경기도 의정부시 녹양동 산91-2,경기도,의정부시,녹양동,산91-2
207000074,녹양현대아파트,N,37.7584833,127.0341667,의정부,8033,11&133&8&23-1&8-1&,,경기도 의정부시 녹양동 79-9,경기도,의정부시,녹양동,79-9
207000075,본동입구,N,37.7619833,127.0343667,의정부,8034,8&8-1&,,경기도 의정부시 녹양동 64-14,경기도,의정부시,녹양동,64-14
207000076,우정마을,N,37.7667167,127.0351333,의정부,8046,8&8-1&,,경기도 의정부시 녹양동 41-74,경기도,의정부시,녹양동,41-74
207000077,의정부여자고등학교후문,N,37.7503333,127.04205,의정부,8080,11&8&8-1&,,경기도 의정부시 가능동 816,경기도,의정부시,가능동,816
207000078,SK뷰아파트,N,37.7501833,127.0381,의정부,8062,11&8&8-1&,,경기도 의정부시 가능동 656-5,경기도,의정부시,가능동,656-5
207000079,신촌교차로,N,37.7501,127.03555,의정부,8050,11&8&8-1&,,경기도 의정부시 가능동 816,경기도,의정부시,가능동,816
207000080,신곡중학교,N,37.7431,127.0590833,의정부,8185,72-1&10&12-3&8-1&,경기도 의정부시 추동로 36 삼환아파트,경기도 의정부시 신곡동 685-1,경기도,의정부시,신곡동,685-1
207000081,신곡초교,N,37.7415667,127.05935,의정부,8186,72-1&10&12-3&8-1&,경기도 의정부시 능곡로 31 의정부신곡초등학교,경기도 의정부시 신곡동 686-1,경기도,의정부시,신곡동,686-1
207000082,추동아파트,N,37.73995,127.0571333,의정부,8172,1154&72-1&10&12-3&*3100&8-1&8401&118&*3200&*3500&*3600&,,경기도 의정부시 신곡동 690,경기도,의정부시,신곡동,690
207000083,의암교회,N,37.7328333,127.0587,의정부,8182,107&1152&1154&72-1&10&111&12-3&48&118&,경기도 의정부시 동일로 432,경기도 의정부시 신곡동 748-1,경기도,의정부시,신곡동,748-1
207000084,의암교회앞,N,37.7321167,127.05855,의정부,8180,107&1152&1154&72-1&10&111&12-3&48&118&,경기도 의정부시 동일로 432,경기도 의정부시 신곡동 748-1,경기도,의정부시,신곡동,748-1
207000085,신동초등학교,N,37.7400167,127.0568333,의정부,8171,1154&72-1&10&12-3&*3100&8401&118&*3200&*3500&*3600&,경기도 의정부시 시민로179번길 38 신동아파밀리에아파트,경기도 의정부시 신곡동 580,경기도,의정부시,신곡동,580
207000086,은하수아파트,N,37.7411833,127.0582833,의정부,8179,1154&72-1&10&12-3&,경기도 의정부시 장금로 35 은하수아파트,경기도 의정부시 신곡동 684,경기도,의정부시,신곡동,684
207000087,신곡중학교,N,37.7427,127.05915,의정부,8187,72-1&10&12-3&,경기도 의정부시 장금로 35 은하수아파트,경기도 의정부시 신곡동 684,경기도,의정부시,신곡동,684
207000088,가구거리.경의초등학교,N,37.7346167,127.0494167,의정부,8138,11&36&5&36(심야)&,경기도 의정부시 태평로 20,경기도 의정부시 의정부동 98-2,경기도,의정부시,의정부동,98-2
207000090,의정부부대찌개거리.중앙역,N,37.7435,127.049,의정부,8136,1-5&31&23-1&34&360&38&8906&48&72&72-3&7100&7300&7200&,경기도 의정부시 호국로 1304,경기도 의정부시 의정부동 187-9,경기도,의정부시,의정부동,187-9
207000091,천보중학교.금오주공그린빌아파트,N,37.7505167,127.06425,의정부,8203,2&72&72-3&,,경기도 의정부시 금오동 469-8,경기도,의정부시,금오동,469-8
207000092,천보중학교,N,37.7501833,127.0653167,의정부,8207,72-1&2&,경기도 의정부시 부용로 61 천보중학교,경기도 의정부시 금오동 469-2,경기도,의정부시,금오동,469-2
207000093,금오현대아이파크아파트,N,37.75065,127.0674667,의정부,8210,72-1&2&,,경기도 의정부시 금오동 477-6,경기도,의정부시,금오동,477-6
207000094,홈플러스,N,37.7516,127.0714833,의정부,8222,10&111&,,경기도 의정부시 금오동 477-10,경기도,의정부시,금오동,477-10
207000095,금오주공3단지,N,37.7521333,127.0729833,의정부,8225,10&111&,경기도 의정부시 청사로48번길 26 주공그린빌아파트,경기도 의정부시 금오동 476-1,경기도,의정부시,금오동,476-1
207000096,효자중.고등학교.상록아파트,N,37.7518333,127.0770333,의정부,8236,10&111&,,경기도 의정부시 신곡동 768-4,경기도,의정부시,신곡동,768-4
207000097,효자중.고등학교.상록아파트,N,37.7517833,127.0767167,의정부,8234,10&111&,경기도 의정부시 부용로 174 상록아이파크아파트,경기도 의정부시 신곡동 767-2,경기도,의정부시,신곡동,767-2
207000098,금오주공3단지,N,37.7519833,127.07305,의정부,8226,10&111&,,경기도 의정부시 금오동 477-11,경기도,의정부시,금오동,477-11
207000099,홈플러스,N,37.7513833,127.07125,의정부,8221,10&111&,,경기도 의정부시 금오동 477-10,경기도,의정부시,금오동,477-10
207000100,금오현대아이파크아파트,N,37.7504333,127.0673333,의정부,8209,72-1&2&,,경기도 의정부시 금오동 478-4,경기도,의정부시,금오동,478-4
207000101,천보중학교,N,37.74985,127.0648667,의정부,8206,72-1&2&,,경기도 의정부시 금오동 478-4,경기도,의정부시,금오동,478-4
207000102,천보중학교.금오주공그린빌아파트,N,37.7502833,127.0639833,의정부,8202,2&72&72-3&,경기도 의정부시 부용로 45 주공그린빌아파트,경기도 의정부시 금오동 468-1,경기도,의정부시,금오동,468-1
207000103,의정부2동우체국,N,37.7384,127.0391833,의정부,8068,21&2&3&,경기도 의정부시 시민로 100 의정부지하상가,경기도 의정부시 의정부동 677,경기도,의정부시,의정부동,677
207000104,의정부역.서부광장,N,37.7383833,127.0421667,의정부,8084,21&2&3&,경기도 의정부시 시민로 100 의정부지하상가,경기도 의정부시 의정부동 677,경기도,의정부시,의정부동,677
207000105,의정부2동주민센터,N,37.7407833,127.0430167,의정부,8089,2&3&,경기도 의정부시 흥선로 142 경기도도립의료원의정부병원,경기도 의정부시 의정부동 470,경기도,의정부시,의정부동,470
207000106,송산주공4단지,N,37.7330667,127.0902833,의정부,8266,107&1152&10-1&111&3&10-2&,,경기도 의정부시 민락동 757-8,경기도,의정부시,민락동,757-8
207000107,청구아파트,N,37.7374167,127.09565,의정부,8285,107&1152&10-1&111&3&10-2&,경기도 의정부시 오목로 112 청구아파트,경기도 의정부시 민락동 576,경기도,의정부시,민락동,576
207000108,민락주공2단지,N,37.7389333,127.0960833,의정부,8289,107&1152&10-1&111&3&,,경기도 의정부시 민락동 719,경기도,의정부시,민락동,719
207000109,민락중학교,N,37.7402333,127.0958333,의정부,8287,107&1152&72-1&10&10-1&3&23&23-1&,경기도 의정부시 오목로 151 민락중학교,경기도 의정부시 민락동 692-10,경기도,의정부시,민락동,692-10
207000110,충의중학교,N,37.7412167,127.0898167,의정부,8264,107&1152&10-1&111&3&1-2&,,경기도 의정부시 민락동 738-15,경기도,의정부시,민락동,738-15
207000111,송산주공7단지,N,37.741,127.0868833,의정부,8256,107&1152&10-1&111&3&1-2&,,경기도 의정부시 민락동 736-7,경기도,의정부시,민락동,736-7
207000112,어룡역.롯데마트,N,37.7429167,127.0849333,의정부,8253,107&1152&10-1&111&3&1-2&,,경기도 의정부시 용현동 527-6,경기도,의정부시,용현동,527-6
207000113,송현고등학교.장애인종합복지관,N,37.74335,127.09175,의정부,8270,72-1&10&23&23-1&,,경기도 의정부시 민락동 774,경기도,의정부시,민락동,774
207000114,산들마을1단지동문,N,37.7411667,127.09375,의정부,8274,107&1152&10-1&3&,경기도 의정부시 용현로 143 산들마을신안아파트,경기도 의정부시 민락동 691-1,경기도,의정부시,민락동,691-1
207000115,민락초등학교,N,37.7420833,127.0940167,의정부,8277,107&1152&10-1&3&,경기도 의정부시 용현로 143 산들마을신안아파트,경기도 의정부시 민락동 691-1,경기도,의정부시,민락동,691-1
207000116,산들마을4단지,N,37.7421333,127.0971833,의정부,8291,107&1152&72-1&10&10-1&3&23&23-1&,경기도 의정부시 오목로 168 산들마을아파트,경기도 의정부시 민락동 694,경기도,의정부시,민락동,694
207000117,민락주공2단지,N,37.7391667,127.09615,의정부,8288,107&1152&10-1&111&3&,경기도 의정부시 오목로 150 민락주공2단지아파트,경기도 의정부시 민락동 695-1,경기도,의정부시,민락동,695-1
207000118,청구아파트,N,37.7366667,127.0951667,의정부,8282,107&1152&10-1&111&3&10-2&,,경기도 의정부시 민락동 산120-2,경기도,의정부시,민락동,산120-2
207000119,송산1동주민센터,N,37.7315333,127.0889833,의정부,8262,107&1152&10-1&111&3&10-2&,,경기도 의정부시 용현동 70-12,경기도,의정부시,용현동,70-12
207000120,의정부2동주민센터,N,37.73925,127.04335,의정부,8091,2&3&,경기도 의정부시 흥선로 142 경기도도립의료원의정부병원,경기도 의정부시 의정부동 470,경기도,의정부시,의정부동,470
207000121,의정부역.서부광장,N,37.7381667,127.0422667,의정부,8083,2&3&7-2&,경기도 의정부시 시민로 100 의정부지하상가,경기도 의정부시 의정부동 677,경기도,의정부시,의정부동,677
207000122,신도아크라티움.농협,N,37.7380167,127.0376333,의정부,8059,2&3&7-2&,경기도 의정부시 시민로 100 의정부지하상가,경기도 의정부시 의정부동 677,경기도,의정부시,의정부동,677
207000123,산들마을4단지,N,37.7417333,127.0968,의정부,8290,107&1152&72-1&10&10-1&3&23&23-1&,,경기도 의정부시 민락동 718,경기도,의정부시,민락동,718
207000124,민락초등학교,N,37.7427667,127.0944333,의정부,8280,107&1152&10-1&3&,,경기도 의정부시 민락동 714,경기도,의정부시,민락동,714
207000125,산들마을1단지동문,N,37.7408167,127.0938167,의정부,8275,107&1152&10-1&3&,,경기도 의정부시 민락동 714,경기도,의정부시,민락동,714
207000126,산들마을1단지남문,N,37.74075,127.0921667,의정부,8271,107&1152&72-1&10&10-1&111&3&23&23-1&7200&,경기도 의정부시 용현로 144,경기도 의정부시 민락동 705-3,경기도,의정부시,민락동,705-3
207000127,송현고등학교,N,37.74235,127.0912333,의정부,8268,72-1&10&23&23-1&,,경기도 의정부시 민락동 735-16,경기도,의정부시,민락동,735-16
207000128,의정부고용노동지청.동부보건지소,N,37.7443833,127.0844333,의정부,8249,72-1&10&23&23-1&1-2&,경기도 의정부시 충의로 125 어룡 정거장,경기도 의정부시 용현동 564,경기도,의정부시,용현동,564
207000129,송산주공1.9단지,N,37.7476,127.0814,의정부,8247,72-1&10&111&23&23-1&8401&,,경기도 의정부시 용현동 565,경기도,의정부시,용현동,565
207000130,효자중.고등학교,N,37.75075,127.0778667,의정부,8238,72-1&1-1&111&23&23-1&*3600&,,경기도 의정부시 신곡동 813-19,경기도,의정부시,신곡동,813-19
207000131,경기도청북부청사,N,37.7484667,127.0723833,의정부,8223,72-1&1-1&111&23&23-1&*3600&,,경기도 의정부시 신곡동 813-19,경기도,의정부시,신곡동,813-19
207000132,경기도청북부청사,N,37.74785,127.0699833,의정부,8214,10&1-1&23&23-1&*3100&8906&8409&8401&7200&,,경기도 의정부시 신곡동 798-2,경기도,의정부시,신곡동,798-2
207000133,의정부우체국,N,37.7471667,127.0639333,의정부,8201,72-1&10&1-1&23&23-1&,,경기도 의정부시 신곡동 813-1,경기도,의정부시,신곡동,813-1
207000134,신성벽산아파트앞,N,37.7445833,127.0597333,의정부,8189,1154&72-1&10&1-1&23&12-3&23-1&8401&,,경기도 의정부시 신곡동 696,경기도,의정부시,신곡동,696
207000135,은하수아파트,N,37.7428667,127.0575167,의정부,8175,1154&1-1&23&23-1&,,경기도 의정부시 신곡동 696,경기도,의정부시,신곡동,696
207000136,동명빌라,N,37.74205,127.0227,의정부,8006,23&34&360&38&,,경기도 의정부시 가능동 593-5,경기도,의정부시,가능동,593-5
207000137,상직동,N,37.7373167,127.01315,의정부,8002,23&34&360&38&,,경기도 의정부시 가능동 산57-5,경기도,의정부시,가능동,산57-5
207000138,상직동,N,37.7371167,127.0111833,의정부,8001,23&34&360&38&,경기도 의정부시 호국로 947 전국물류,경기도 의정부시 가능동 596-17,경기도,의정부시,가능동,596-17
207000139,동명빌라,N,37.74285,127.02335,의정부,8007,23&34&360&38&,경기도 의정부시 호국로 1075-1,경기도 의정부시 가능동 585-3,경기도,의정부시,가능동,585-3
207000140,시외버스터미널,N,37.7435,127.0556167,의정부,8161,1-1&23&23-1&8-1&118&,,경기도 의정부시 신곡동 690,경기도,의정부시,신곡동,690
207000141,의정부우체국,N,37.7473333,127.0638,의정부,8200,72-1&10&1-1&23&23-1&,,경기도 의정부시 신곡동 813-1,경기도,의정부시,신곡동,813-1
207000142,드림밸리아파트앞,N,37.74795,127.067,의정부,8208,10&1-1&23&23-1&72&72-3&,,경기도 의정부시 신곡동 813-1,경기도,의정부시,신곡동,813-1
207000143,경기도청북부청사,N,37.7481667,127.0703,의정부,8215,10&1-1&23&23-1&*3100&8906&8409&8401&72&72-3&7200&,,경기도 의정부시 신곡동 813-19,경기도,의정부시,신곡동,813-19
207000144,경기도청북부청사,N,37.7487167,127.07255,의정부,8224,72-1&1-1&111&23&23-1&*3600&,,경기도 의정부시 신곡동 813-19,경기도,의정부시,신곡동,813-19
207000145,효자중.고등학교,N,37.75085,127.0775167,의정부,8237,72-1&1-1&111&23&23-1&*3600&,,경기도 의정부시 신곡동 813-19,경기도,의정부시,신곡동,813-19
207000146,송산주공1.9단지,N,37.7482833,127.081,의정부,8246,72-1&10&111&23&23-1&8401&,,경기도 의정부시 용현동 565,경기도,의정부시,용현동,565
207000147,의정부고용노동지청.동부보건지소,N,37.7438833,127.0849,의정부,8252,72-1&10&23&23-1&1-2&,경기도 의정부시 충의로 125 어룡 정거장,경기도 의정부시 용현동 564,경기도,의정부시,용현동,564
207000148,송산주공2.5단지,N,37.7443,127.0881667,의정부,8259,107&1152&72-1&10&10-1&111&3&23&23-1&,경기도 의정부시 효자로 27 송산주공아파트,경기도 의정부시 민락동 731-10,경기도,의정부시,민락동,731-10
207000149,산들마을1단지남문,N,37.7408833,127.0926,의정부,8272,107&1152&72-1&10&10-1&111&3&23&23-1&7200&,,경기도 의정부시 민락동 719,경기도,의정부시,민락동,719
207000151,제일시장입구,N,37.73835,127.04915,의정부,8137,25&1&2&3&11&23&5&1-5&31&25-1&35&,경기도 의정부시 시민로 100 의정부지하상가,경기도 의정부시 의정부동 145-3,경기도,의정부시,의정부동,145-3
207000152,중앙초등학교,N,37.7450833,127.0462667,의정부,8108,106&108&25&7&11&8&50&51&55-1&55&31&23-1&25-1&7-2&8-1&34&360&38&48&35&39&39-1&39-4&,경기도 의정부시 호국로1291번길 17 중앙초등학교,경기도 의정부시 의정부동 224,경기도,의정부시,의정부동,224
207000153,의정부역.농협앞,N,37.7414667,127.0471167,의정부,8109,106&108&25&7&11&1-5&31&25-1&7-2&72&72-3&35&39&39-1&39-4&,경기도 의정부시 시민로 100 의정부지하상가,경기도 의정부시 의정부동 205-16,경기도,의정부시,의정부동,205-16
207000154,의정부3동우체국,N,37.7344333,127.04775,의정부,8124,106&108&7&72&72-3&39&39-1&39-4&7100&7300&7200&,경기도 의정부시 평화로 473 원일디자인,경기도 의정부시 의정부동 165-8,경기도,의정부시,의정부동,165-8
207000155,우정마을,N,37.7667167,127.03525,의정부,8049,8&8-1&,,경기도 의정부시 녹양동 41-31,경기도,의정부시,녹양동,41-31
207000156,본동입구,N,37.7620167,127.0344667,의정부,8035,8&8-1&,,경기도 의정부시 녹양동 64-14,경기도,의정부시,녹양동,64-14
207000157,녹양현대아파트,N,37.7588833,127.0346167,의정부,8038,11&133&8&8-1&,,경기도 의정부시 녹양동 산87-2,경기도,의정부시,녹양동,산87-2
207000158,녹양힐스테이트아파트앞,N,37.7565167,127.0329167,의정부,8027,11&133&5&8&23-1&8-1&,,경기도 의정부시 녹양동 371,경기도,의정부시,녹양동,371
207000159,신곡현대아파트,N,37.73675,127.07055,의정부,8217,107&1152&1-1&111&1&3&1-5&,,경기도 의정부시 신곡동 170-6,경기도,의정부시,신곡동,170-6
207000160,한일유앤아이아파트,N,37.7356667,127.0623833,의정부,8199,107&1152&1-1&111&1&3&1-5&,경기도 의정부시 시민로 248,경기도 의정부시 신곡동 449-6,경기도,의정부시,신곡동,449-6
207000161,의정부초등학교,N,37.7356833,127.0608667,의정부,8195,1-1&111&1&3&1-5&,,경기도 의정부시 신곡동 446-2,경기도,의정부시,신곡동,446-2
207000162,신곡교,N,37.7372333,127.0556,의정부,8160,1-1&1&3&1-5&8-1&48&,경기도 의정부시 시민로 188,경기도 의정부시 신곡동 571-42,경기도,의정부시,신곡동,571-42
207000163,시장앞,N,37.7391833,127.05155,의정부,8150,1-1&25&2&36&23&1-5&31&25-1&36(심야)&48&35&,경기도 의정부시 시민로 100 의정부지하상가,경기도 의정부시 의정부동 145-3,경기도,의정부시,의정부동,145-3
207000164,은하수아파트.신곡2동주민센터,N,37.74305,127.0576,의정부,8177,1-1&23&23-1&8-1&,,경기도 의정부시 신곡동 696,경기도,의정부시,신곡동,696
207000165,극동.동성아파트,N,37.7452,127.0600167,의정부,8192,72-1&10&1-1&23&12-3&23-1&8401&,,경기도 의정부시 신곡동 696,경기도,의정부시,신곡동,696
207000166,의정부시외버스터미널,N,37.74565,127.0551167,의정부,8158,8409&,,경기도 의정부시 금오동 369-32,경기도,의정부시,금오동,369-32
207000167,구터미널,N,37.7424667,127.0514,의정부,8148,1-1&25&2&36&23&1-5&31&25-1&36(심야)&48&35&,경기도 의정부시 태평로 111,경기도 의정부시 의정부동 152-4,경기도,의정부시,의정부동,152-4
207000168,신도.아남아파트,N,37.74745,127.05705,의정부,8173,25&21&2&25-1&34&360&38&72&138&72-3&138-5&138-6&33&138-8&138-7&88&35&,,경기도 의정부시 금오동 374-4,경기도,의정부시,금오동,374-4
207000169,꽃동네입구,N,37.7508167,127.0614333,의정부,8197,21&2&*3100&118&72&138&72-3&138-5&138-6&33&*3200&138-8&138-7&*3500&*3600&88&35&,,경기도 의정부시 금오동 319-2,경기도,의정부시,금오동,319-2
207000170,자금동육교,N,37.75225,127.0643333,의정부,8204,21&118&138&138-5&138-6&33&138-8&138-7&88&35&,,경기도 의정부시 금오동 200-2,경기도,의정부시,금오동,200-2
207000171,금오초등학교,N,37.7537833,127.0678333,의정부,8211,21&118&138&138-5&138-6&33&*3200&138-8&138-7&*3500&88&35&,,경기도 의정부시 금오동 219-5,경기도,의정부시,금오동,219-5
207000172,세아아파트.거성아파트.벽산아파트,N,37.7559167,127.0741833,의정부,8228,21&2&*3100&118&138&138-5&138-6&33&*3200&138-8&138-7&*3500&88&35&,,경기도 의정부시 금오동 130-5,경기도,의정부시,금오동,130-5
207000173,의정부면허시험장,N,37.7566167,127.0765667,의정부,8233,21&2&118&72&138&72-3&138-5&138-6&33&138-8&138-7&88&35&,,경기도 의정부시 금오동 120-1,경기도,의정부시,금오동,120-1
207000174,의정부성모병원,N,37.75735,127.07895,의정부,8242,21&2&*3100&118&72&138&72-3&138-5&138-6&33&*3200&138-8&138-7&*3500&88&35&3300&3001&3002&,,경기도 의정부시 금오동 60-5,경기도,의정부시,금오동,60-5
207000175,금곡교,N,37.76225,127.0886333,의정부,8260,21&72&138&72-3&138-5&138-6&33&138-8&138-7&88&,,경기도 의정부시 자일동 344-4,경기도,의정부시,자일동,344-4
207000176,자일동마을회관.환경자원센터,N,37.7648667,127.0931,의정부,8273,21&72&138&72-3&138-5&138-6&33&138-8&138-7&88&,,경기도 의정부시 자일동 225-3,경기도,의정부시,자일동,225-3
207000177,본자일입구,N,37.7674333,127.0973667,의정부,8292,21&72&138&72-3&138-6&33&,,경기도 의정부시 자일동 172-2,경기도,의정부시,자일동,172-2
207000178,본자일입구,N,37.7672,127.0973833,의정부,8293,21&72&138&72-3&138-6&33&,,경기도 의정부시 자일동 173-1,경기도,의정부시,자일동,173-1
207000179,자일동마을회관.환경자원센터,N,37.765,127.0937333,의정부,8276,21&72&138&72-3&138-5&138-6&33&138-8&138-7&88&,,경기도 의정부시 자일동 360-1,경기도,의정부시,자일동,360-1
207000180,금곡교,N,37.76205,127.0886833,의정부,8261,21&72&138&72-3&138-5&138-6&33&138-8&138-7&88&,,경기도 의정부시 자일동 344-4,경기도,의정부시,자일동,344-4
207000181,의정부성모병원,N,37.7572333,127.0790167,의정부,8241,21&2&*3100&118&72&138&72-3&138-5&138-6&33&*3200&138-8&138-7&*3500&88&35&3300&3001&3002&,,경기도 의정부시 금오동 461-7,경기도,의정부시,금오동,461-7
207000182,의정부면허시험장,N,37.75655,127.0767167,의정부,8235,21&2&118&72&138&72-3&138-5&138-6&33&138-8&138-7&88&35&,,경기도 의정부시 금오동 461-7,경기도,의정부시,금오동,461-7
207000183,세아아파트.거성아파트.벽산아파트,N,37.7557,127.0738167,의정부,8227,21&2&*3100&118&138&138-5&138-6&33&*3200&138-8&138-7&*3500&88&35&,,경기도 의정부시 금오동 449-12,경기도,의정부시,금오동,449-12
207000184,금오초등학교,N,37.7536833,127.068,의정부,8212,21&118&138&138-5&138-6&33&*3200&138-8&138-7&*3500&88&35&,,경기도 의정부시 금오동 462-9,경기도,의정부시,금오동,462-9
207000185,자금동육교,N,37.7519167,127.0644,의정부,8205,21&118&138&138-5&138-6&33&138-8&138-7&88&35&,,경기도 의정부시 금오동 194,경기도,의정부시,금오동,194
207000186,꽃동네입구,N,37.7503,127.0613667,의정부,8196,21&2&*3100&118&72&138&72-3&138-5&138-6&33&*3200&138-8&138-7&*3500&*3600&88&35&,,경기도 의정부시 금오동 477-4,경기도,의정부시,금오동,477-4
207000187,의정부시외버스터미널,N,37.7467333,127.0568667,의정부,8169,21&2&*3100&8906&118&72&138&72-3&138-5&138-6&33&*3200&138-8&138-7&*3500&*3600&88&35&,경기도 의정부시 호국로 1386,경기도 의정부시 금오동 364-1,경기도,의정부시,금오동,364-1
207000188,시장앞,N,37.7386,127.05175,의정부,8147,1-1&25&21&2&36&23&8&50&51&55-1&55&25-1&36(심야)&48&138&138-5&138-6&33&138-8&138-7&88&35&,경기도 의정부시 시민로 100 의정부지하상가,경기도 의정부시 의정부동 145-3,경기도,의정부시,의정부동,145-3
207000189,한화생명입구,N,37.73805,127.0493667,의정부,8140,25&21&1&2&3&11&23&5&8&50&51&55-1&55&25-1&8-1&138&138-5&138-6&33&138-8&138-7&88&35&,경기도 의정부시 시민로 130,경기도 의정부시 의정부동 132-35,경기도,의정부시,의정부동,132-35
207000190,의정부시외버스터미널,N,37.7448,127.0547167,의정부,8153,1-1&23&23-1&*3100&118&*3200&*3500&*3600&,,경기도 의정부시 금오동 367-20,경기도,의정부시,금오동,367-20
207000191,의정부교도소,N,37.7264667,127.0942667,의정부,8278,1-1&1&1-2&,,경기도 의정부시 고산동 722-2,경기도,의정부시,고산동,722-2
207000192,흥선광장,N,37.74415,127.0345,의정부,8036,1&2&3&34&360&38&,경기도 의정부시 의정로 125-1,경기도 의정부시 가능동 719-12,경기도,의정부시,가능동,719-12
207000193,가능초교앞,N,37.7468,127.0369667,의정부,8393,34&360&38&,경기도 의정부시 가능로 53,경기도 의정부시 가능동 652-40,경기도,의정부시,가능동,652-40
207000194,의정부여고.가능역,N,37.7469333,127.04165,의정부,8074,34&360&38&,경기도 의정부시 가능로 95,경기도 의정부시 가능동 651-23,경기도,의정부시,가능동,651-23
207000196,금오중학교,N,37.7486833,127.0562833,의정부,8165,25&12-3&25-1&34&360&38&,,경기도 의정부시 금오동 344-12,경기도,의정부시,금오동,344-12
207000198,의정부여고.가능역,N,37.74675,127.0420167,의정부,8079,34&360&38&,경기도 의정부시 가능로 100,경기도 의정부시 의정부동 414,경기도,의정부시,의정부동,414
207000199,가능초등학교,N,37.74655,127.0359167,의정부,8053,34&360&38&,경기도 의정부시 의정로140번길 15 가능초등학교,경기도 의정부시 가능동 724-3,경기도,의정부시,가능동,724-3
207000200,버스터미널.신도브래뉴아파트,N,37.7460833,127.0554,의정부,8157,25&21&2&25-1&34&360&38&8906&8409&72&138&72-3&138-5&138-6&33&138-8&138-7&88&35&7100&7300&7200&,,경기도 의정부시 금오동 370-6,경기도,의정부시,금오동,370-6
207000201,세아.거성.벽산아파트,N,37.7552833,127.0749667,의정부,8232,72&72-3&,,경기도 의정부시 금오동 461-11,경기도,의정부시,금오동,461-11
207000202,홈플러스,N,37.7521167,127.0701,의정부,8213,2&*3100&72&72-3&*3600&,,경기도 의정부시 금오동 477-9,경기도,의정부시,금오동,477-9
207000203,경기도청북부청사.경전철역,N,37.7498,127.0710667,의정부,8220,72-1&10&111&72&72-3&,,경기도 의정부시 신곡동 813-18,경기도,의정부시,신곡동,813-18
207000204,경기도청북부청사.경전철역,N,37.74955,127.07075,의정부,8219,72-1&10&111&72&72-3&,,경기도 의정부시 신곡동 762-5,경기도,의정부시,신곡동,762-5
207000205,홈플러스,N,37.7517167,127.0699833,의정부,8216,2&*3100&72&72-3&*3600&,,경기도 의정부시 금오동 477-9,경기도,의정부시,금오동,477-9
207000206,세아.거성.벽산아파트,N,37.7555167,127.0747167,의정부,8231,72&72-3&,,경기도 의정부시 금오동 451-3,경기도,의정부시,금오동,451-3
207000207,호원2동주민센터입구,N,37.72695,127.04805,의정부,8132,106&108&7&11&36&5&36(심야)&72&72-3&39&39-1&39-4&,,경기도 의정부시 호원동 414-12,경기도,의정부시,호원동,414-12
207000208,신도아파트앞,N,37.7613333,127.0304333,의정부,8017,11&,,경기도 의정부시 녹양동 62-61,경기도,의정부시,녹양동,62-61
207000209,신도아파트앞,N,37.7611167,127.0301833,의정부,8016,11&,,경기도 의정부시 녹양동 168-14,경기도,의정부시,녹양동,168-14
207000210,실내빙상장.경기북과학고등학교,N,37.7601667,127.0233667,의정부,8009,11&,,경기도 의정부시 녹양동 279-4,경기도,의정부시,녹양동,279-4
207000211,한도병원,N,37.7556167,127.02195,의정부,8004,11&,,경기도 의정부시 가능동 391-3,경기도,의정부시,가능동,391-3
207000212,입석마을,N,37.7552667,127.0169167,의정부,8003,11&,경기도 의정부시 입석로 80 한국의정부화교소학교,경기도 의정부시 가능동 425-12,경기도,의정부시,가능동,425-12
207000213,한도병원,N,37.7558,127.0220833,의정부,8005,11&,,경기도 의정부시 가능동 399-12,경기도,의정부시,가능동,399-12
207000214,실내빙상장.경기북과학고등학교,N,37.7602833,127.02315,의정부,8357,11&,,경기도 의정부시 녹양동 279-4,경기도,의정부시,녹양동,279-4
207000215,신촌교차로,N,37.7502833,127.0352667,의정부,8048,11&8&8-1&,경기도 의정부시 신촌로 7,경기도 의정부시 가능동 604-3,경기도,의정부시,가능동,604-3
207000216,SK뷰아파트,N,37.7503833,127.0379,의정부,8060,11&8&8-1&,경기도 의정부시 신촌로 29-1,경기도 의정부시 가능동 617-4,경기도,의정부시,가능동,617-4
207000217,의정부여자고등학교후문,N,37.7505167,127.0419167,의정부,8078,11&8&8-1&,경기도 의정부시 신촌로 65-1,경기도 의정부시 가능동 640-14,경기도,의정부시,가능동,640-14
207000218,가능역,N,37.7479667,127.0428,의정부,8085,11&8&8-1&,경기도 의정부시 신흥로 356,경기도 의정부시 가능동 642-24,경기도,의정부시,가능동,642-24
207000219,가능역,N,37.7481167,127.04255,의정부,8086,11&8&8-1&,,경기도 의정부시 가능동 816,경기도,의정부시,가능동,816
207000220,의정부고등학교.법원.검찰청,N,37.7546833,127.0323167,의정부,8020,11&133&5&8&23-1&8-1&,경기도 의정부시 녹양로 36,경기도 의정부시 가능동 362-20,경기도,의정부시,가능동,362-20
